TimeStamp,1626825600000,1626912000000,1626998400000,1627084800000,1627171200000,1627257600000,1627344000000,1627430400000,1627516800000,1627603200000,1627689600000,1627776000000,1627862400000,1627948800000,1628035200000,1628121600000,1628208000000,1628294400000,1628380800000,1628467200000,1628553600000,1628640000000,1628726400000,1628812800000,1628899200000,1628985600000,1629072000000,1629158400000,1629244800000,1629331200000,1629417600000,1629504000000,1629590400000,1629676800000,1629763200000,1629849600000,1629936000000,1630022400000,1630108800000,1630195200000,1630281600000,1630368000000,1630454400000,1630540800000,1630627200000,1630713600000,1630800000000,1630886400000,1630972800000,1631059200000,1631145600000,1631232000000,1631318400000,1631404800000,1631491200000,1631577600000,1631664000000,1631750400000,1631836800000,1631923200000,1632009600000,1632096000000,1632182400000,1632268800000,1632355200000,1632441600000,1632528000000,1632614400000,1632700800000,1632787200000,1632873600000,1632960000000,1633046400000,1633132800000,1633219200000,1633305600000,1633392000000,1633478400000,1633564800000,1633651200000,1633737600000,1633824000000,1633910400000,1633996800000,1634083200000,1634169600000,1634256000000,1634342400000,1634428800000,1634515200000,1634601600000,1634688000000,1634774400000,1634860800000,1634947200000,1635033600000,1635120000000,1635206400000,1635292800000,1635379200000,1635465600000,1635552000000,1635638400000,1635724800000,1635811200000,1635897600000,1635984000000,1636070400000,1636156800000,1636243200000,1636329600000,1636416000000,1636502400000,1636588800000,1636675200000,1636761600000,1636848000000,1636934400000,1637020800000,1637107200000,1637193600000,1637280000000,1637366400000,1637452800000,1637539200000,1637625600000,1637712000000,1637798400000,1637884800000,1637971200000,1638057600000,1638144000000,1638230400000,1638316800000,1638403200000,1638489600000,1638576000000,1638662400000,1638748800000,1638835200000,1638921600000,1639008000000,1639094400000,1639180800000,1639267200000,1639353600000,1639440000000,1639526400000,1639612800000,1639699200000,1639785600000,1639872000000,1639958400000,1640044800000,1640131200000,1640217600000,1640304000000,1640390400000,1640476800000,1640563200000,1640649600000,1640736000000,1640822400000,1640908800000,1640995200000,1641081600000,1641168000000,1641254400000,1641340800000,1641427200000,1641513600000,1641600000000,1641686400000,1641772800000,1641859200000,1641945600000,1642032000000,1642118400000,1642204800000,1642291200000,1642377600000,1642464000000,1642550400000,1642636800000,1642723200000,1642809600000,1642896000000,1642982400000,1643068800000,1643155200000,1643241600000,1643328000000,1643414400000,1643500800000,1643587200000,1643673600000,1643760000000,1643846400000,1643932800000,1644019200000,1644105600000,1644192000000,1644278400000,1644364800000,1644451200000,1644537600000,1644624000000,1644710400000,1644796800000,1644883200000,1644969600000,1645056000000,1645142400000,1645228800000,1645315200000,1645401600000,1645488000000,1645574400000,1645660800000,1645747200000,1645833600000,1645920000000,1646006400000,1646092800000,1646179200000,1646265600000,1646352000000,1646438400000,1646524800000,1646611200000,1646697600000,1646784000000,1646870400000,1646956800000,1647043200000,1647129600000,1647216000000,1647302400000,1647388800000,1647475200000,1647561600000,1647648000000,1647734400000,1647820800000,1647907200000,1647993600000,1648080000000,1648166400000,1648252800000,1648339200000,1648425600000,1648512000000,1648598400000,1648684800000,1648771200000,1648857600000,1648944000000,1649030400000,1649116800000,1649203200000,1649289600000,1649376000000,1649462400000,1649548800000,1649635200000,1649721600000,1649808000000,1649894400000,1649980800000,1650067200000,1650153600000,1650240000000,1650326400000,1650412800000,1650499200000,1650585600000,1650672000000,1650758400000,1650844800000,1650931200000,1651017600000,1651104000000,1651190400000,1651276800000,1651363200000,1651449600000,1651536000000,1651622400000,1651708800000,1651795200000,1651881600000,1651968000000,1652054400000,1652140800000,1652227200000,1652313600000,1652400000000,1652486400000,1652572800000,1652659200000,1652745600000,1652832000000,1652918400000,1653004800000,1653091200000,1653177600000,1653264000000,1653350400000,1653436800000,1653523200000,1653609600000,1653696000000,1653782400000,1653868800000,1653955200000,1654041600000,1654128000000,1654214400000,1654300800000,1654387200000,1654473600000,1654560000000,1654646400000,1654732800000,1654819200000,1654905600000,1654992000000,1655078400000,1655164800000,1655251200000,1655337600000,1655424000000,1655510400000,1655596800000,1655683200000,1655769600000,1655856000000,1655942400000,1656028800000,1656115200000,1656201600000,1656288000000,1656374400000,1656460800000,1656547200000,1656633600000,1656720000000,1656806400000,1656892800000,1656979200000,1657065600000,1657152000000,1657238400000,1657324800000,1657411200000,1657497600000,1657584000000,1657670400000,1657756800000,1657843200000,1657929600000,1658016000000,1658102400000,1658188800000,1658275200000
Price,266.3980943719025,293.84319116155376,293.8016653905489,297.6400291647872,301.4738994735757,305.4674583615863,302.9585615137897,313.4962897355437,313.7134832723744,317.11529159036354,322.74375771474973,334.98502851591746,332.3726400184503,331.452599995454,323.0998008181091,334.9795053490896,338.2818687741271,342.27520930886874,356.21901128850396,341.45649731912124,354.86681082174385,372.73212363858596,391.9444529953977,385.11114348041565,410.21123138822196,409.3239523090878,413.352941129316,416.9093485124447,401.4108438239085,401.11859917961044,430.26289463296433,453.52976111650503,450.152782312137,448.5460498577836,499.6471922438925,472.56789940825763,503.0600194308284,483.59478097364973,494.4910267549098,486.1135106261634,481.11230727270197,461.0741328057276,466.3250681926073,490.1903097419243,484.92303782064835,487.5028155359726,499.23220832331145,502.64789931106213,497.3629972066087,418.7199041232581,414.01508472530526,421.90434620430176,401.63387407746995,404.1454767462771,417.78466673455966,400.88829550518807,414.29388624030463,429.92698493835917,424.9286346297753,405.92466228296115,411.49215032485296,409.8656741984923,363.8928187736703,343.8883778193333,378.304383892215,384.8505093844634,355.7512176219757,351.3197716355193,344.5604683588748,335.6370807457751,332.2069635513584,368.21137136727407,387.5183524683549,421.4675125853655,429.3505314242623,431.4490158127125,427.5458615165339,443.4354477289843,435.2620060917299,439.9326470373653,418.31734306238405,422.312499600526,404.32984207958265,412.9041662172662,440.36732782218525,469.5721483361627,471.83904758364673,476.06043685916666,467.81392063599463,470.6037423333306,484.96283076555414,488.5758698597108,503.12263901994754,472.6932063610324,481.1525290008791,484.83585324776277,477.9704015575551,487.15211541381655,478.44458996042187,450.85609413572087,491.7140407371403,529.2882472230272,526.9439227746522,524.7049325140741,551.2885678600875,555.3427586577659,569.4164593460114,561.0755439359384,607.3883112866952,636.0540957346044,650.4955187419658,654.5480093929862,636.9276179113473,611.442280988011,629.7114198219757,629.0951051768023,652.233781780782,654.6251958260524,635.7060101886829,591.3491128080688,580.0133147253715,530.9570129634238,584.2926021273962,605.5286170448769,590.2541189074999,559.9888491894189,593.4866916637089,591.4138284048736,638.1682733737293,585.565593002117,598.0658826532297,611.4482335847231,623.8191584314648,624.0478871415212,627.5298135272164,620.5070871087867,596.4043662845299,567.2495179476927,555.8212703932991,588.4348263784073,578.5399946338938,604.9915670300866,574.641806152582,553.6133877159856,564.2782554939088,569.0004263105781,522.8376226690576,527.2875946201649,539.3565808593963,526.9418353141148,526.4854789150172,536.1871682219864,530.1187422479649,526.5978524574593,530.0064075047421,534.6981367362372,549.8265817194211,542.6983592819216,548.7449450690223,547.4764999433936,564.6778030444042,536.1753306823955,514.1864863211885,518.3716411383205,511.8047669798138,528.8656538402871,531.645840127719,513.2364309427686,508.80180480659266,476.57900201689165,474.7851450069993,448.57883955435494,430.92942233592515,439.156625815727,425.3108797625643,463.4275547369332,486.90638492744864,476.5975674395728,490.0587450233676,495.22486715749994,498.59986069893665,476.3945519061945,471.75845097802204,464.38929629781495,441.5417572067395,383.86404934716313,359.0134419494436,383.3773709361465,372.5032006223924,385.1048428042205,376.4547135125805,391.3431655632998,386.6374670963409,390.1593565970201,378.3370193560595,376.51047776345945,386.42137000970774,367.78060888976273,370.67591619482783,400.05369289690856,414.64214989920873,419.7392671915181,433.95641989576353,409.4113755057999,422.31035806309245,415.5170960475197,400.9747011099451,403.39577764667735,399.29362973121937,403.57720920349806,433.47281446401036,428.8180875718536,402.6685524727072,399.96396483573227,400.6940738297616,381.5753630415743,356.95637673151066,374.4295685151946,367.5251688253597,361.3380734966986,375.03608137178696,373.7079661445891,361.2948659522814,395.81210282228517,409.35284973272474,409.2816691541611,402.97758410846944,375.0267575042342,385.44055544847913,375.2821061110737,381.519857500964,381.74362262533583,393.61178701657997,371.96825460939016,372.36543603264835,372.861142791542,362.3421368408956,372.9835915188982,371.5510664751932,385.651946371343,392.37620805338537,397.6323146779455,399.60386256909703,390.73393615164787,396.4847041639013,403.974420320891,407.7264488090159,413.5199383599232,410.97060844052277,415.64086101303536,429.7920415860487,429.884089355581,434.26913259375914,442.79274502324165,428.7633719999265,446.51720877896327,436.6346092948738,449.0517773445914,447.4021754279126,446.6928276583855,420.5214175354114,437.09242241473214,421.46865244846873,426.92155320889725,419.82285192759065,394.05470314772543,414.5915061665852,423.54287679551277,415.2804961631375,417.5653550897319,417.7292561292627,407.52660227622914,416.9236775343864,422.18168588996065,418.2972967410871,405.007526363807,407.29828768348585,401.8406948222838,399.06907472547033,404.60678401197765,385.02761250551754,391.2855429453306,406.3266878708985,392.9643749272761,378.73468452228144,390.8651456422927,389.8047599149916,383.7098536711533,402.61952046900893,379.21236440130934,379.81681129021393,366.25622157917917,355.66558193095045,301.28375582072573,318.9583938325508,269.00669656703536,269.77280092605076,291.05538401729126,298.3592181960573,311.97562672862404,298.1658192080871,306.5358434449809,288.249178406239,307.630493551344,302.90843357288986,312.8154289324993,319.8494390456595,317.7471875282028,328.2995872481599,326.18222222703326,307.82419266656734,301.2670509597398,309.0366097163039,306.1490273925443,322.18861424458186,321.67744750510934,300.88079134417956,308.08906672268705,298.447625033423,301.8449199848928,298.81564352419537,295.58954661325384,290.92534560918034,288.97600349986436,289.8022594010039,286.08123055198695,269.8646190688167,256.08280782231475,222.63775191295326,223.45425894845545,232.69666343500458,209.83372009937108,216.15306665313966,197.37650625175277,214.7703823312349,217.19294624056735,219.48024051321624,214.5688252429915,229.08407350667895,240.94640906164074,239.91745669093254,234.53219725407885,233.84128189085368,227.0175546473871,219.36837150484993,217.01586503213366,217.73329223722033,218.25819305122232,219.35414892807725,231.65062433904396,230.74940984289344,238.82078337513795,241.78216105844197,242.55569956888655,243.05905629743194,234.78403672128502,225.96072062483077,221.5215445947843,230.44249662692448,238.36968523101555,238.4973062557798,249.39564994191502,248.19162914543435,264.1063233808582,268.38724240866617
MarketCap,41138851777.04929,45239141513.15342,45356934262.17084,45972042411.20604,46583469226.00497,47183893750.72237,47090950811.835976,48212394058.5421,48440837958.95631,49354872792.007515,49890385871.61259,51852888023.74996,51248696205.63272,51220580709.04743,50072708742.12465,51783149635.80224,52300826066.09576,52876121037.14549,54880391473.926216,52793795858.293,54561563300.34518,57472301267.84832,60548205332.75795,59332763048.56222,63016725340.47912,63344089223.878555,63784043199.77024,65224358497.13265,62280876139.74908,62145691624.651505,65726343115.57676,70037579538.80284,69659003452.0214,69395126714.92691,77267801785.69308,73440151948.04544,77788566247.38934,75086628042.77792,76421141931.36273,75061435375.20934,74282424323.4163,71302040315.8845,72059236389.63062,75616163844.14787,74934946404.6364,75183682793.79868,77210985540.40028,77580110429.22977,76823850589.04639,64719149899.39477,64391771501.81906,65361763607.67077,62065949287.93618,62448302557.367645,64725512440.31579,61836604514.0765,63965140618.53152,66397294535.7022,65615252928.99098,63043960569.65185,63476626164.37432,63338039422.34862,55807688333.67029,53142685672.709526,58386015867.00316,59372501849.194,55591125028.50592,54335702254.9369,54001567375.673996,51867223800.6998,51521247447.87336,56833140653.68402,59862261975.878426,65027593878.11336,66403151475.90375,66727470440.89087,66091266343.135185,68612810246.75586,67279547298.14212,67866518612.22393,64773787608.15221,65232908458.29749,62527397932.99623,63683402507.01241,73896020833.16838,78760669251.04555,79032448286.10008,80060746880.21066,78849039775.0317,79058266963.29211,81885592095.6499,82011979459.14874,84745122606.4623,79624573356.90178,80952725832.11777,81934945154.53473,80199757017.45264,81913681359.43121,80677268288.5376,75903656465.65352,82561621362.28908,88860227505.95818,88364902395.50041,88397508686.16068,92000730617.12926,93300469526.21828,95580886279.62439,93684809790.80734,102239350031.91696,106678784796.95503,109351224513.36607,110441230385.45178,107121024764.02724,102244405701.09842,106206623233.60594,105472491968.83057,109752105406.01126,109344591546.65788,107179034486.68674,99072575969.34612,97395197941.88988,89273538349.98795,97897877035.36423,101748904918.52667,99417134265.90721,94141555128.42072,99757241785.07602,99379066100.37683,107424492828.26445,98163785738.51369,100563350064.07237,102859413042.39499,104784648775.37642,104925562003.6331,105462458343.29141,104330222381.41449,100528004276.42007,95335338060.06216,93250170464.80862,98720942135.86618,97186791666.94543,101696478776.10591,96991666247.38249,93909797723.08975,95058056440.36154,95781352542.45345,88136999321.73947,88467152917.59581,90516070605.93126,88739042728.2347,88621998225.15762,90157712271.86766,89132593996.60892,88675975411.82384,89294190471.49745,90182492751.57364,92280915089.05827,91373285919.82881,92441360231.32367,92035994606.58185,95279493611.64384,90330999470.31949,86121656107.6653,87050521604.65057,86323960659.40782,88661538317.93062,89522189019.5565,86379864692.99603,86116119394.8199,80376575794.46985,80086178245.53891,75431982009.16672,72662332918.36339,73802928625.34749,71469070530.31258,78027582165.11958,81968927554.14449,80256860311.51465,82170008339.50629,83034121647.52852,83904334598.77933,80113395111.70406,79371321638.67601,78467831653.85156,74494921473.01782,64653946477.53362,60116625363.670944,64459934780.33848,62631584015.912094,64635129351.40751,63597418218.23682,65799279877.53618,64930462385.454254,65455197964.94471,63620799335.23713,63111084940.62619,64988396077.18928,61845292783.10847,62279822866.07972,67023578508.59132,69907252285.91177,70526761117.54468,73021174370.41232,68941548308.23026,71003391605.57011,69943257673.95715,67387149413.09772,67644926163.61093,67161724930.411766,67927392995.635315,72921371863.18454,72209779015.14417,67768130125.47836,67290288640.625626,67268132030.639,64427436020.24641,60272497691.14773,62997037014.43592,61823423821.17144,60666123711.91457,63040996747.37649,62626174042.79944,60867607019.914635,66424867796.34133,68682205857.10456,68815406699.78511,67836012886.51726,63038204707.347404,64694552915.98726,63077523633.75106,63911307485.45487,64220105349.65272,66202668578.4044,62505187316.17649,62803713530.74828,62799547814.066925,60866119883.07311,62671877529.375824,62545699437.98864,64769916794.3659,65846032213.57711,66860410901.468994,67167808769.26283,65740764174.25152,66563040409.07858,67944911784.28478,68533085664.445015,69570163337.93143,69101357831.00623,69918476312.58119,72171510772.34586,72525569986.30646,73031351753.69048,74528326961.8592,72076475923.10056,74975843094.60384,73580203376.82477,75453944280.38243,75127757360.83472,75257138923.67526,70913339346.85448,73491424319.16377,70595674729.47571,71781324518.36812,70798823665.38066,66255189769.71295,69708186956.16621,71207307204.25941,69824031691.95126,70113766960.73828,70352696631.83182,68520314957.12335,70069289513.02328,70963228669.50735,70312408958.09077,68052602510.57242,68545771657.55915,67564303331.415276,67305356883.21876,68052709104.909424,64737401506.33148,65776057225.10052,68164491595.67788,66152617932.25558,63862082109.34614,65644187988.487114,65520745450.58815,64548901391.76938,67720818327.89634,63635450816.209496,63931869616.4675,61694401854.02236,59770459493.14467,50859142819.52243,53628718914.42993,44475852347.89696,45445655852.13465,49020764852.40805,49702725963.90215,52549787608.41154,50065379602.77897,51662703575.09275,48512726765.68842,51737725724.41182,50943276041.32551,52595859004.497536,53787029351.10897,53466327176.63561,55142195074.28065,54907712188.861275,51941575183.316055,50654148962.7049,52054875073.40336,51494080030.687096,54167940538.84037,54115193868.88741,50589204415.856735,50390903058.942986,48729625300.96596,49215183113.50602,48872078492.54568,48425486340.92845,47501410274.25411,47241635831.61536,47342510176.88658,46728206970.79886,44053080226.60472,42131635372.76615,36198614007.82916,36442165015.60948,37939256522.404945,34207718311.027905,35292818780.12139,32227038803.825478,34924468457.17006,35485172287.16763,35750851630.41949,35089855487.27363,37404154458.08707,39486522340.2154,39111045133.47705,38265201884.78684,38180897050.7396,37046663286.14978,35835405053.67832,35182367551.57291,35751016075.89268,35629922971.374054,35811629796.39976,37729735516.76644,37695662457.64836,38971926593.86251,39540006903.665955,39635033167.040726,39708056980.572586,38334827207.27024,36894922650.15376,36231969766.81111,37618474754.53798,38927039106.404396,38894135454.837234,40751955645.52246,40589283427.29082,43107669102.2671,43881525020.025566
TotalVolumes,1614468141.8604863,1744179795.3191714,1324837574.9620743,1619528255.7784448,1507391380.4043567,1241688365.9732955,2462514230.174129,1687336696.4424896,1446736619.9462934,1155821715.1486435,1393575305.0981066,1506775910.705664,1645961385.243413,1216112763.1431472,1140522219.2311575,1127855648.6059818,1380115123.7795894,1382018983.1624885,1656565739.4411726,1404615891.4422364,1395603017.6866174,1905176129.7731366,2195319497.559276,2038927323.1838586,1593153826.498612,1812232421.462215,1554988599.5371594,2290119855.400846,2233266778.4626274,2128230790.5160668,2487648986.8447065,2261975810.68877,2070053098.357232,1602226689.0749912,3634433588.097943,2714285782.9572935,3135514100.431467,3235994014.8951435,2356866526.5502834,1575244679.636221,1549893105.0502458,1882612669.1134057,2264660553.3555527,2082474521.4613652,2163061555.8322735,1961841627.4166758,2164375128.68784,1654292586.8946228,2038975191.8070226,4229772993.3485208,2645148614.5046954,2170756408.113559,2068447271.7592905,1416277397.0075214,1500885417.158933,1958341644.7153294,1471666239.0822508,1561669782.1864479,1566913036.0969064,1394676417.052289,1189676773.570641,1153474187.8252594,2187191463.612268,1890967604.2297049,1529450796.8179333,1399652340.6171107,1956077739.198948,1270920363.0347266,1841498071.1215055,1423797942.6804037,1258434685.7705045,2218687351.957908,1699723204.6441693,2049639019.1786,1699720379.3068976,1415239078.7746394,1586207427.03375,1452505521.3509912,1968600658.1827505,1940999669.3956227,2658332981.9786153,1353245268.384111,1339995646.381851,1424414188.0642455,2953161958.3325624,4647235190.17299,2484696901.077151,2781284707.504044,1796083737.658238,1637429357.9153357,1999076149.1747544,1825139625.9168832,1833542986.521904,3033090976.7527623,1898030478.4739642,1129514282.5997796,1254106530.2921195,1284541316.639778,1508840530.1107383,2316775185.4670663,2628914115.0289636,2569613187.9379926,2156161648.209199,2055395356.7474582,2510289680.4590116,2354014158.7823987,2535572381.3340287,918351949.366726,823889824.0042819,2732633332.0970964,2959585574.6050396,2736003241.609642,1382513876.6347072,3696723702.1209984,2337919696.5244536,2217116489.6106596,2130842944.858373,2176186844.8508444,2164485657.5901036,3785748029.642495,2675180273.98891,2853667453.4497666,1997409357.4315586,1997292580.829934,1939044330.212048,2102538150.3116853,2477156620.7457576,1684423139.7574818,3220559430.769233,3590433261.2349033,2286083326.02913,1989683137.7295897,2325905243.943369,2439816624.457762,1515106862.6545084,1617408815.099449,2382852302.693731,2266233562.7227225,2288311513.664084,1134910473.6514003,1652489519.44965,950989762.1173861,2138850107.7152977,2061957673.5989077,1751228657.616518,1226159947.7396386,1857063942.6485746,2102957892.8327856,1459793198.0898228,1271490920.8324678,1263802707.4398265,1058739536.7618155,1043023863.1684319,481169380.3684995,1434096929.3250618,1425636263.1341903,1812462412.5303695,1580172422.0506623,1190695627.4241185,1356354521.7332885,1838703937.5794516,2359858892.476065,1354698230.2318523,1698742743.0255451,1750642164.9547455,820262618.0493886,1220807572.143435,1155605567.6809766,1866547636.5206501,2238201788.5095277,2262100948.1225085,2340876849.9235053,2109223635.2831411,1017473215.748263,2283995177.355379,2693923972.6085095,1732515894.0651107,1836655379.2635217,1775644712.449493,1511805154.9803548,1332107668.7120554,1711972220.788772,1663280879.8601737,1446235304.9100647,1653634388.745571,3089461134.141803,3590172456.288106,2242215151.6981797,2644012029.563425,1926309749.8088808,1801411194.2241275,1784274033.2060268,1325803443.8496091,1077437029.4609516,809713293.9460264,1183978070.3226876,1147831730.5095165,944360828.9735807,932845622.3237836,1434080864.2679703,1707243779.5271208,1145278303.1898243,1484506914.0559335,1901135964.2019,1364378147.3167737,1618182595.8288221,1177766624.5480516,1063115282.9592524,902171066.4918171,494813179.0091319,2097197141.7202258,1325457432.7809157,1129722977.6152854,388266118.98024994,938066424.2155038,1148015812.1110637,1618738858.8180537,1611578892.7079134,1287048726.698975,2319428614.462771,1248836310.7448277,1034746780.5093408,1258267471.1888309,1540189377.8998697,2509007292.682648,1535399359.5437255,876430177.8011239,1412989509.4984322,1178995370.37429,1181871869.7686915,1813986132.7580984,1436515784.4588244,1804524853.4562242,1594885257.3842895,1295143505.749849,964508018.3086361,376150073.5854782,1212240585.1055381,1137029114.8387299,1510185427.3732588,1283779184.118896,1348743666.6484985,942688898.0845921,1089593267.9744828,1117952150.0327206,1410134835.8988323,1359589492.0039978,1414904527.1329823,1382665232.1999316,810539522.9863377,1228513374.3778086,1785452104.8351495,1642982250.9366329,1873665298.2904177,1862521187.8113406,2415807550.643166,1719409479.349891,1926051773.6496046,2040640167.566722,2111671411.185174,2227804262.08252,1902419275.6903815,1895964802.5659816,1312491096.8495579,1230641841.8784754,2139768656.2142828,1974498684.823981,1726755978.7743976,637543282.9959954,1092656125.8656168,960255591.9764392,887315102.6807246,1663405006.6422668,1684344617.8329713,2041447597.7314599,1987149683.7801418,1856696292.2618985,857943401.5593833,1105869387.6978633,1913307233.8091278,1075313404.2201037,1395387038.3115418,2003276231.7060096,1914673120.4916348,1369438095.1543453,1747249741.6637166,1150913812.8750987,1231287145.0026062,1688036565.0797029,2539500897.383408,1879809067.8329954,1484663429.2283075,1768055683.05187,3164346808.261889,4423139725.452738,2297689496.5699925,5267479590.191646,2677455045.457183,1555815081.067778,1727805539.1303713,1684110716.251434,1584146318.300808,1487684738.3119953,1444186202.1248186,1752120030.7295442,1312260645.3703418,1764074093.06145,2205318718.718959,2193790175.7620344,2048522177.8231902,2808282194.4732704,2660229690.8098593,1358488521.9324367,1027383625.450085,1711355389.025887,1758873055.136742,1797066800.6735597,1137058518.5689042,1039501109.8270313,802391051.6250657,699650522.173192,1554388272.3716736,1918205658.2404757,1035851848.61637,678010474.8814148,1297530974.575433,1258736549.3642752,1355338378.6604998,2566326222.3201046,2147410141.0655034,2302592252.9958105,831988466.92497,1061144047.6324332,1549811544.698275,1313766322.7241383,1134856804.7704136,1131744411.9120395,733234140.6354548,1129788546.3309674,1226204267.1183867,855204133.7155405,880082643.3862613,565796590.2274102,1058553753.9259042,790368142.7942028,1078612755.2841198,1217648796.6612844,578102687.6867995,656650022.6504874,1010734428.4236898,1153573397.0926127,1193250829.938432,1077648957.2462573,1249164297.6971912,656670872.0190305,824055042.9742659,925001434.946941,1052021066.5359198,1417142788.3058417,1633927510.322331,1123721133.7508621,826594168.8395503,945703567.0430393,1682926913.0515964,1285526158.0200553
